#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@popSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	popSize	CoalescentConstant.
6043000	-9193.435123927318	-9115.399330628428	-78.03579329889041	-9115.399330628428	474.8712389612556	1.0	2.0225415231063903E-4	1181.4595913899027	-70.96128740395716
6044000	-9183.446760861423	-9122.591184422901	-60.85557643852142	-9122.591184422901	93.91397172096069	1.0	0.0010184216106633526	200.1268154993852	-55.556625195418654
6045000	-9182.88348227931	-9119.08952860349	-63.793953675821136	-9119.08952860349	120.0959271733986	1.0	8.272248307515694E-4	294.5385416778869	-58.10854380972066
6046000	-9198.70083147363	-9119.887938589101	-78.81289288452952	-9119.887938589101	539.7837876078053	1.0	1.7192161580547173E-4	1182.792004450754	-71.73725985642291
6047000	-9194.196598989014	-9113.254405453567	-80.9421935354477	-9113.254405453567	677.018642606167	1.0	1.4169307329145692E-4	1453.60178056076	-73.66039379343476
6048000	-9214.74921315593	-9125.140787125298	-89.60842603063186	-9125.140787125298	1057.6029413331078	1.0	9.603299261747398E-5	5881.1949531548225	-80.9289107870606
6049000	-9197.656929884944	-9115.042071813556	-82.61485807138813	-9115.042071813556	805.1826025092329	1.0	1.2690864851501332E-4	2061.5827565547324	-74.98362877619306
6050000	-9206.306952087922	-9112.704545861197	-93.60240622672481	-9112.704545861197	2430.1614044122393	1.0	4.149007043943908E-5	5722.8843466717935	-84.95017801303436
6051000	-9215.34632346103	-9116.202376604539	-99.1439468564916	-9116.202376604539	4266.554435187678	1.0	2.18014737409663E-5	8999.685844133344	-90.03900190698988
6052000	-9211.280127235335	-9117.097528239514	-94.1825989958214	-9117.097528239514	2629.822185226421	1.0	3.734904237189702E-5	5396.088553000486	-85.58916936776842
6053000	-9197.739166511163	-9116.641748495751	-81.0974180154121	-9116.641748495751	427.2264721924234	1.0	2.3183260758285115E-4	2530.210789236456	-73.26136012125738
6054000	-9216.4601439511	-9122.037019792326	-94.42312415877424	-9122.037019792326	2679.0115913840236	1.0	3.725862606710488E-5	6398.100327040848	-85.65936775738729
6055000	-9200.625326776304	-9117.09537486022	-83.52995191608416	-9117.09537486022	850.4380020990897	1.0	1.1622235803556066E-4	1104.8747895695742	-76.52246462115939
6056000	-9192.40777788254	-9113.326003283679	-79.08177459886073	-9113.326003283679	487.2380401598611	1.0	1.95699487169759E-4	1553.9372645096416	-71.73322743907646
6057000	-9201.73700991307	-9116.042326688568	-85.69468322450066	-9116.042326688568	1073.7990211435872	1.0	8.904060936488508E-5	2674.9884307006246	-77.80298289015164
6058000	-9191.748162868269	-9115.7082300509	-76.03993281736895	-9115.7082300509	416.82543256505846	1.0	2.479094381056774E-4	972.6244724812094	-69.15993475779807
6059000	-9195.545043481725	-9114.686355256361	-80.85868822536348	-9114.686355256361	697.0415301122212	1.0	1.445366396664604E-4	1542.7431152569652	-73.51737087081561
6060000	-9209.923518006746	-9116.714561747307	-93.20895625943908	-9116.714561747307	2499.095183920884	1.0	3.9835743257589644E-5	4323.786193327529	-84.83706952840399
6061000	-9207.489865330455	-9118.04700504138	-89.44286028907524	-9118.04700504138	1597.1125700786713	1.0	6.01473832371359E-5	1915.9109983779263	-81.88491178340941
6062000	-9195.783808210916	-9119.982615749204	-75.80119246171148	-9119.982615749204	399.57521535230893	1.0	2.363461814656478E-4	920.4035150394106	-68.976380284523
6063000	-9195.308101649473	-9116.905565095753	-78.40253655372001	-9116.905565095753	542.7634836136591	1.0	1.8389580423517366E-4	884.7563041190689	-71.61722430920864
6064000	-9192.55619667958	-9114.090171913227	-78.4660247663517	-9114.090171913227	522.3247231686158	1.0	1.8598516683044445E-4	1199.2500185435658	-71.37657311050688
6065000	-9189.578549636788	-9113.599743247749	-75.97880638903847	-9113.599743247749	352.14638019380556	1.0	2.846275742954561E-4	1226.8694857298756	-68.8665853185834
6066000	-9186.644653357655	-9115.052659529074	-71.59199382858068	-9115.052659529074	255.20742093808576	1.0	3.873316865717647E-4	711.44591875548	-65.02469442412173
6067000	-9186.057900770864	-9121.42928052514	-64.62862024572331	-9121.42928052514	130.8868858730392	1.0	7.786084882806933E-4	350.711641035788	-58.76865589541326
6068000	-9194.494656539866	-9116.59133546987	-77.90332106999544	-9116.59133546987	525.488656592105	1.0	1.8958201294606302E-4	1037.8886121935095	-70.95837732205327
6069000	-9189.885433877884	-9116.0534263962	-73.83200748168406	-9116.0534263962	346.71056059529303	1.0	2.883527672760268E-4	528.29600019187	-67.56235074863488
6070000	-9186.630379955017	-9122.381892014508	-64.24848794050916	-9122.381892014508	131.3300857530451	1.0	7.40067235019478E-4	331.0791908489424	-58.4461303464694
6071000	-9186.259068154333	-9124.990466673855	-61.26860148047787	-9124.990466673855	100.062443623262	1.0	9.97837158334796E-4	213.8222199555822	-55.90345655858937
6072000	-9195.70194997694	-9115.233981134983	-80.46796884195659	-9115.233981134983	649.7828337569007	1.0	1.53939549594826E-4	849.1845794434092	-73.7236922712144
6073000	-9190.79409054653	-9124.34537787293	-66.44871267359783	-9124.34537787293	178.52269014128848	1.0	5.69407278952419E-4	337.6403003433282	-60.62673154494554
6074000	-9194.812829555063	-9113.036233732726	-81.77659582233716	-9113.036233732726	780.7043981185868	1.0	1.3091977345993974E-4	1321.5270936236436	-74.59005258632845
6075000	-9201.46423580482	-9116.24976879603	-85.21446700879089	-9116.24976879603	943.6700819854938	1.0	1.0610481801664058E-4	2719.3742662802047	-77.3063099251279
6076000	-9193.21058738693	-9115.4270843854	-77.78350300153114	-9115.4270843854	492.21904384352746	1.0	1.90168610458394E-4	1028.1245243257395	-70.84801143023941
6077000	-9204.91668073259	-9113.882511018404	-91.03416971418429	-9113.882511018404	1159.631608119584	1.0	8.004900061508834E-5	929.1480817672222	-84.19990158896957
6078000	-9216.654844052506	-9120.8233153156	-95.83152873690642	-9120.8233153156	3134.229654077598	1.0	3.130476920973525E-5	4193.989901154655	-87.49012093337434
6079000	-9208.438418307542	-9116.46091683451	-91.97750147303131	-9116.46091683451	1761.751272997609	1.0	5.100607867969887E-5	5835.569619665263	-83.30577431188159
6080000	-9213.173847841634	-9115.927663106431	-97.24618473520292	-9115.927663106431	3434.881753615915	1.0	2.9723778123959025E-5	8640.98820362696	-88.1819125045254
6081000	-9204.918144480187	-9114.074640123989	-90.84350435619879	-9114.074640123989	1921.7509447633227	1.0	5.166660359349208E-5	3666.366757631748	-82.63654788980482
6082000	-9213.733421976187	-9115.935302859398	-97.7981191167891	-9115.935302859398	3507.2252234829907	1.0	2.8675047004595568E-5	9204.501428760013	-88.67067118767841
6083000	-9202.655659938473	-9115.152591990176	-87.5030679482971	-9115.152591990176	1321.9228522481349	1.0	7.213482583049874E-5	2260.4803610058993	-79.77973532949848
6084000	-9192.957361040631	-9120.195522663036	-72.76183837759477	-9120.195522663036	297.8696485489877	1.0	3.58202433351788E-4	807.763122268579	-66.06756952756427
6085000	-9217.633197875997	-9117.947302636163	-99.68589523983495	-9117.947302636163	4492.530972716509	1.0	2.2317149822264848E-5	4633.272724191756	-91.24487649057953
6086000	-9194.939472709426	-9114.842968851199	-80.09650385822697	-9114.842968851199	647.5571897021725	1.0	1.484319160952312E-4	1416.47825326043	-72.8405748915201
6087000	-9201.360280055293	-9116.863137437806	-84.49714261748625	-9116.863137437806	846.4305088845208	1.0	1.1674600609268153E-4	2821.3479723801693	-76.55217256337167
6088000	-9206.51972251379	-9117.900143973531	-88.61957854025951	-9117.900143973531	1514.0760928428952	1.0	6.624366852978762E-5	2472.93481387731	-80.80641763221315
6089000	-9207.567982963497	-9118.569682304436	-88.9983006590613	-9118.569682304436	1510.2230968171373	1.0	6.496639675114096E-5	1877.4447208740662	-81.4606337187997
6090000	-9207.68069975035	-9119.281776730759	-88.39892301959156	-9119.281776730759	1472.0213430234596	1.0	6.92616382517311E-5	3266.162946457387	-80.30755185555513
6091000	-9195.313158185272	-9114.163843476697	-81.14931470857557	-9114.163843476697	631.9415088583959	1.0	1.601501587247629E-4	1902.7124064874217	-73.59827897908617
6092000	-9191.131149280347	-9119.181128383316	-71.95002089703075	-9119.181128383316	276.7298152437001	1.0	3.6595240991120595E-4	706.2555811754937	-65.39004371205196
6093000	-9182.249543377287	-9116.362012413236	-65.8875309640519	-9116.362012413236	156.41607870914828	1.0	6.318453928207859E-4	197.8708440363029	-60.59991644904638
6094000	-9183.247766621	-9122.223839600492	-61.02392702050671	-9122.223839600492	96.86553962250302	1.0	9.769158739986012E-4	185.90402111466824	-55.79869649548787
6095000	-9193.611522122066	-9118.308389036118	-75.30313308594923	-9118.308389036118	376.81980956125005	1.0	2.6460804509284054E-4	877.0525289427361	-68.52656619919887
6096000	-9188.396604113446	-9122.62797949161	-65.7686246218368	-9122.62797949161	143.06214312737117	1.0	6.600520053610454E-4	339.8398966342959	-59.940150007383245
6097000	-9185.942181891092	-9120.51598003414	-65.42620185695137	-9120.51598003414	154.28464679925727	1.0	6.431412925809529E-4	245.6475578141579	-59.922304040115584
6098000	-9183.930721001267	-9118.445333338655	-65.48538766261034	-9118.445333338655	158.9161293000571	1.0	6.444184636630526E-4	256.0851763383674	-59.93987755339807
6099000	-9202.877733270716	-9117.330214270381	-85.54751900033446	-9117.330214270381	956.4478156693956	1.0	1.0081349981437463E-4	1053.7379723565377	-78.5874199052173
6100000	-9197.347067638097	-9120.789481142026	-76.55758649606956	-9120.789481142026	473.0239212146059	1.0	2.104678627990576E-4	823.8494987530554	-69.84359862998646
6101000	-9200.33501054395	-9120.662881780027	-79.67212876392212	-9120.662881780027	657.9925809564678	1.0	1.4511539563865237E-4	961.8906383633836	-72.80322800125359
6102000	-9192.096994341897	-9116.109346807954	-75.98764753394282	-9116.109346807954	397.58405517554263	1.0	2.438749870077409E-4	444.0662811441363	-69.89167370079586
6103000	-9190.924790674948	-9116.125781496165	-74.7990091787832	-9116.125781496165	384.28370789383985	1.0	2.55493041076513E-4	514.1688547851187	-68.55645745602094
6104000	-9192.211640292147	-9117.589622628699	-74.62201766344837	-9117.589622628699	373.01836438982605	1.0	2.804686816555311E-4	443.1320729297813	-68.52814980481172
6105000	-9192.63518248566	-9117.694120260203	-74.94106222545643	-9117.694120260203	393.2718494956251	1.0	2.591518616739663E-4	667.2286775333749	-68.43792939342106
6106000	-9198.875694464523	-9116.304348336078	-82.57134612844419	-9116.304348336078	865.3726575467128	1.0	1.1973039286673871E-4	1499.71962722081	-75.25831267401084
6107000	-9199.989516490412	-9123.359898159208	-76.62961833120461	-9123.359898159208	501.4433346739401	1.0	2.1355026543766172E-4	685.5784140332158	-70.09935544919905
6108000	-9191.922178911413	-9117.512877217252	-74.40930169416113	-9117.512877217252	381.72581781740087	1.0	2.604097494528831E-4	463.651250771498	-68.27016903925544
6109000	-9205.971549862787	-9118.94832401779	-87.0232258449967	-9118.94832401779	949.730569840804	1.0	1.0794013538760709E-4	4133.882556588298	-78.69625351430506
6110000	-9206.596728078413	-9117.489611839983	-89.10711623843032	-9117.489611839983	1535.8302288774562	1.0	6.43669073047539E-5	3780.790995538308	-80.8694277136292
6111000	-9201.054164820252	-9120.946171249947	-80.10799357030567	-9120.946171249947	677.4145226561087	1.0	1.555467238851154E-4	1049.7678626572738	-73.15166923478013
6112000	-9186.962623966432	-9117.159010659854	-69.80361330657855	-9117.159010659854	238.36651694049817	1.0	4.195218850653652E-4	468.24598606242637	-63.65461953750162
6113000	-9203.187040617813	-9119.825830462978	-83.36121015483424	-9119.825830462978	805.1460664238738	1.0	1.1828745231522218E-4	2278.7283339805945	-75.6298373367393
6114000	-9205.19036123301	-9113.689070805014	-91.50129042799553	-9113.689070805014	1931.9979248943646	1.0	4.8629189367476945E-5	3034.4877546791854	-83.48349251809465
6115000	-9216.328859707935	-9117.020365785356	-99.30849392257997	-9117.020365785356	4391.376743948124	1.0	2.3028150074758685E-5	9054.987267021816	-90.19742295844546
6116000	-9209.294485195596	-9116.794028777671	-92.5004564179247	-9116.794028777671	2232.0427464097043	1.0	4.329965759154128E-5	3921.1137981104152	-84.22632539332706
6117000	-9201.767983753207	-9116.895488705757	-84.87249504745054	-9116.895488705757	1093.137415805513	1.0	9.380762404528949E-5	2117.31936042248	-77.21458893251014
6118000	-9194.164036096907	-9115.719200510828	-78.44483558607782	-9115.719200510828	576.7836248145429	1.0	1.6984850236352928E-4	806.9608918955972	-71.75156038007806
6119000	-9191.584336577847	-9122.648582216681	-68.9357543611666	-9122.648582216681	227.17236944504216	1.0	4.422156796084335E-4	314.2737995254998	-63.18548978219482
6120000	-9199.148081608651	-9120.414163599502	-78.73391800914922	-9120.414163599502	546.0825696077521	1.0	1.786908114873799E-4	795.449389748784	-72.0550107840756
6121000	-9203.244693326275	-9124.223716368459	-79.02097695781548	-9124.223716368459	607.6439963650731	1.0	1.5752438690829734E-4	979.2677424113347	-72.13417186706621
6122000	-9205.394411899133	-9118.507705634565	-86.88670626456683	-9118.507705634565	1140.4667728169295	1.0	8.85226874099177E-5	3328.1490832987192	-78.77653466696479
6123000	-9218.023951424933	-9113.361842610895	-104.66210881403748	-9113.361842610895	7239.127633251752	1.0	1.3834432289116928E-5	17126.26980539356	-94.91374000443591
6124000	-9223.249297244127	-9114.702317008512	-108.54698023561424	-9114.702317008512	11355.976730610213	1.0	8.74499510108026E-6	16933.562316253683	-98.8099273681938
6125000	-9211.022692184511	-9117.375409197217	-93.64728298729469	-9117.375409197217	2272.371296001822	1.0	3.969046765250304E-5	3051.311532487871	-85.62395619946955
6126000	-9218.307393053386	-9116.52861297297	-101.77878008041567	-9116.52861297297	5421.6594463943175	1.0	1.712903764596285E-5	12136.976130927509	-92.37476812994818
6127000	-9196.462265807715	-9115.064716618997	-81.39754918871826	-9115.064716618997	683.0750126433993	1.0	1.4162916189402195E-4	1810.7297732209347	-73.89606395609266
6128000	-9195.781192985367	-9116.065728709262	-79.71546427610505	-9116.065728709262	604.793161593691	1.0	1.6369701642514876E-4	1331.6105631047444	-72.52131983779465
6129000	-9194.206080266069	-9115.289305577226	-78.91677468884421	-9115.289305577226	562.0212519093933	1.0	1.738742025970004E-4	685.16079121558	-72.38712114642559
6130000	-9197.05731530247	-9114.164950874318	-82.8923644281526	-9114.164950874318	850.9106245808629	1.0	1.1794954054344906E-4	1938.0064662864102	-75.32294929913036
6131000	-9204.224377337456	-9119.46479570155	-84.75958163590674	-9119.46479570155	997.3076135969774	1.0	1.0009247560396917E-4	2634.0832667271775	-76.88329114183014
6132000	-9198.3631704122	-9118.730670594616	-79.63249981758361	-9118.730670594616	578.8855852020852	1.0	1.6869783670527423E-4	1398.841608923605	-72.38910006668037
6133000	-9205.280428811668	-9117.468609283567	-87.81181952810049	-9117.468609283567	1453.4844660525944	1.0	6.812447742499753E-5	3095.740846255883	-79.77403700288411
6134000	-9202.510586805076	-9113.148306660985	-89.36228014409063	-9113.148306660985	1606.7522403353669	1.0	6.0079833301137774E-5	2201.2830773178507	-81.66548445778648
6135000	-9199.967039777024	-9118.610143072872	-81.35689670415213	-9118.610143072872	801.7348009909915	1.0	1.322683889681783E-4	1146.0411466521593	-74.31282790293896
6136000	-9208.545151719438	-9119.441461722101	-89.10368999733741	-9119.441461722101	1481.8141292933192	1.0	6.663244421721514E-5	3632.8956281219052	-80.90590469436954
6137000	-9211.282814623806	-9115.783764877759	-95.49904974604779	-9115.783764877759	2938.375925585941	1.0	3.1936621675224544E-5	4547.884211197171	-87.07663235078088
6138000	-9204.564996660909	-9114.191499059953	-90.37349760095624	-9114.191499059953	1809.3306489251916	1.0	5.395686597739585E-5	3599.4104536621576	-82.18497225279427
6139000	-9183.890520863912	-9117.421114931403	-66.46940593250898	-9117.421114931403	155.51246012579077	1.0	5.994087747886861E-4	382.1802349694289	-60.52351361588242
6140000	-9183.145866069777	-9116.075485137122	-67.07038093265572	-9116.075485137122	176.31953923053746	1.0	5.436909468768176E-4	326.30196169675907	-61.28255771713226
6141000	-9210.10871459206	-9118.4640202999	-91.64469429215963	-9118.4640202999	1916.5320934931383	1.0	5.20260965547219E-5	2178.5596641012257	-83.95827505927865
6142000	-9206.210135991432	-9115.558041593018	-90.65209439841443	-9115.558041593018	1780.8003254156054	1.0	5.606394991962019E-5	2184.689406779282	-82.96286544891582
6143000	-9200.056821052054	-9117.75382135588	-82.30299969617379	-9117.75382135588	836.4418621169536	1.0	1.2650756268882933E-4	1755.9725292393287	-74.83222156604225
6144000	-9201.449522395405	-9115.898081764783	-85.55144063062208	-9115.898081764783	1137.149699953276	1.0	8.469468285513007E-5	2272.9420443320496	-77.82261030452881
6145000	-9188.755670699498	-9116.32771906658	-72.42795163291802	-9116.32771906658	280.6829319933092	1.0	3.471074611019329E-4	810.8861782107125	-65.72982393611129
6146000	-9183.266976572795	-9118.35833814175	-64.90863843104559	-9118.35833814175	148.48205441458123	1.0	7.039706644967457E-4	177.59119721112478	-59.7291541669686
6147000	-9187.350609087545	-9121.499768455795	-65.85084063175131	-9121.499768455795	161.41759343019396	1.0	6.944084552108495E-4	172.79259777193008	-60.698748613266886
6148000	-9189.649933079952	-9116.146801613626	-73.50313146632573	-9116.146801613626	355.575049038889	1.0	2.9046230537588805E-4	692.6431813443246	-66.96261648957214
6149000	-9201.498244301987	-9115.785836351455	-85.71240795053276	-9115.785836351455	1160.7789841535443	1.0	8.888007681850258E-5	1987.501507438453	-78.11777434554497
6150000	-9196.103701134904	-9118.684136721111	-77.41956441379274	-9118.684136721111	497.8606831463879	1.0	1.9646248748897557E-4	735.5176875395059	-70.81898982572021
6151000	-9191.315904268742	-9120.297975589121	-71.0179286796215	-9120.297975589121	242.92085468561336	1.0	3.968752473445704E-4	644.7548893574656	-64.54905845155035
6152000	-9183.81591531812	-9120.391298652774	-63.424616665347145	-9120.391298652774	125.41934900945967	1.0	8.013365601056979E-4	246.56443711519992	-57.91699329785031
6153000	-9181.766281320346	-9114.988791199055	-66.77749012129047	-9114.988791199055	171.85358642831602	1.0	5.716390682038785E-4	353.98305752162804	-60.908241069410415
6154000	-9195.940677189066	-9118.34506370464	-77.59561348442546	-9118.34506370464	465.6171964655391	1.0	2.0064749251114304E-4	1125.393122650405	-70.56972578847179
6155000	-9201.73832623573	-9119.64185175401	-82.09647448172052	-9119.64185175401	834.9068823188195	1.0	1.1799625641647781E-4	1680.3927095031993	-74.66969168098315
6156000	-9203.479830349434	-9115.475073904732	-88.00475644470188	-9115.475073904732	1293.8266975309418	1.0	7.250536080092525E-5	3491.5320336927152	-79.84666054769268
6157000	-9199.670893799574	-9118.78810568215	-80.88278811742364	-9118.78810568215	652.0240808316835	1.0	1.5723326070514227E-4	765.5291728641172	-74.24222079349737
6158000	-9205.438489909486	-9118.498490671756	-86.93999923772923	-9118.498490671756	1330.3791494135503	1.0	7.358145928064268E-5	2853.567909148053	-78.98367384949069
6159000	-9206.568602126392	-9122.165158698446	-84.40344342794488	-9122.165158698446	946.7584477843786	1.0	1.0660421294587773E-4	2375.3526934216957	-76.6305422200082
6160000	-9211.979395178729	-9122.12851386246	-89.85088131626814	-9122.12851386246	1720.9948755077196	1.0	5.637019621564778E-5	3479.5200668749735	-81.69623166482786
6161000	-9201.844686842493	-9117.434383872816	-84.41030296967676	-9117.434383872816	728.0487919965074	1.0	1.3770564514340873E-4	3143.4421754891537	-76.35722925696822
6162000	-9194.991478674821	-9117.39353150528	-77.59794716954121	-9117.39353150528	503.39234621622217	1.0	2.002948696711356E-4	905.8503449366118	-70.78907305933149
6163000	-9205.002574989108	-9122.222278016985	-82.78029697212374	-9122.222278016985	924.6205048931722	1.0	1.0646100365546923E-4	1586.1950911446327	-75.41120356920592
