#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoSNPs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoSNPs">
#                    <trait id="dateTrait.t:ThiesDiscoSNPs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoSNPs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoSNPs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoSNPs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoSNPs" name="distribution" x="@popSize.t:ThiesDiscoSNPs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoSNPs" id="treeLikelihood.ThiesDiscoSNPs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoSNPs">
#            <siteModel id="SiteModel.s:ThiesDiscoSNPs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoSNPs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoSNPs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoSNPs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoSNPs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoSNPs" id="StrictClock.c:ThiesDiscoSNPs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	popSize	CoalescentConstant.
8996000	-11133.986213189668	-11049.81060899446	-84.17560419520828	-11049.81060899446	607.7286532048565	2.6140160906468137E-4	1.0	3042.9831412788217	-76.15501058549135
8997000	-11130.589518385701	-11045.919865536249	-84.66965284945137	-11045.919865536249	507.2522547811119	2.7160941774652863E-4	1.0	3358.6489845649967	-76.55035876528022
8998000	-11137.960762520097	-11054.415637795022	-83.54512472507413	-11054.415637795022	633.5832183947257	2.538783428695767E-4	1.0	2830.0794048359603	-75.59706467658455
8999000	-11142.50571599187	-11050.87627603377	-91.62943995809952	-11050.87627603377	1337.372397038373	9.25455651149576E-5	1.0	4539.747647232941	-83.20881325291892
9000000	-11148.756611391158	-11051.22738888298	-97.52922250817767	-11051.22738888298	2984.7393943025436	5.09294488813794E-5	1.0	8809.237054049507	-88.44566639299182
9001000	-11159.32630029488	-11047.654769111998	-111.67153118288286	-11047.654769111998	11333.79832570859	1.2433962961227584E-5	1.0	32184.51721731745	-101.29229039874735
9002000	-11154.808711984044	-11046.303810930112	-108.50490105393229	-11046.303810930112	9028.169677988943	1.6198627054852297E-5	1.0	18431.818198103956	-98.68306735386943
9003000	-11164.018015026042	-11048.559674121841	-115.45834090420018	-11048.559674121841	14045.540408845358	1.0883372710214663E-5	1.0	15097.634719367432	-105.83604753476817
9004000	-11158.256129664138	-11048.195364916777	-110.06076474736061	-11048.195364916777	9886.877567241234	1.513260172328096E-5	1.0	21109.346532296277	-100.10329356235994
9005000	-11142.511366565876	-11048.007054783566	-94.50431178230916	-11048.007054783566	2025.9449937767547	6.91751116957498E-5	1.0	5900.321548864975	-85.82154965409279
9006000	-11145.013579908291	-11047.249332835567	-97.76424707272375	-11047.249332835567	2677.9120693819104	5.180461868226386E-5	1.0	8929.54074132608	-88.66712682891858
9007000	-11152.35305302064	-11044.53112015586	-107.82193286478049	-11044.53112015586	8036.149526311785	1.7938973005329394E-5	1.0	16692.941322536273	-98.09919163102526
9008000	-11137.630648538992	-11046.2353683224	-91.39528021659346	-11046.2353683224	1311.7948447640501	1.0650669053586835E-4	1.0	5345.695371636876	-82.81123330400284
9009000	-11142.789509324974	-11049.121893684603	-93.66761564037087	-11049.121893684603	1496.8268669611305	8.750473648309002E-5	1.0	1977.764647097143	-86.07789312055714
9010000	-11140.351211651494	-11046.775531058986	-93.57568059250868	-11046.775531058986	1603.1903897806123	8.747099224919416E-5	1.0	6621.32245402195	-84.77763019705971
9011000	-11150.763441627441	-11048.136435557817	-102.627006069625	-11048.136435557817	4554.069400994031	3.123946892033891E-5	1.0	12893.781491362162	-93.16250565043423
9012000	-11149.88057331224	-11047.43219326561	-102.44838004663161	-11047.43219326561	4622.846153313064	3.042170082038252E-5	1.0	11737.327643264063	-93.07785060750287
9013000	-11157.10074033496	-11048.414965531558	-108.68577480340163	-11048.414965531558	7965.009518656447	1.721120420312415E-5	1.0	11643.331519507368	-99.32328591005124
9014000	-11159.509498597485	-11046.86989961595	-112.63959898153581	-11046.86989961595	13640.444872611852	1.0705105937456725E-5	1.0	31699.16708761521	-102.27555329685427
9015000	-11161.267906358336	-11054.462548852343	-106.80535750599242	-11054.462548852343	6117.656937168568	2.1900872652317846E-5	1.0	23396.92253591677	-96.74499772885467
9016000	-11154.796934396561	-11047.09045737648	-107.70647702008084	-11047.09045737648	7805.636541491315	1.8541607845217296E-5	1.0	22973.79847373752	-97.66436737134147
9017000	-11153.88884601061	-11048.719344952615	-105.16950105799486	-11048.719344952615	6799.903801929774	2.1791063790434705E-5	1.0	14128.073077758503	-95.61358196261648
9018000	-11157.619546485035	-11050.563356692714	-107.05618979232239	-11050.563356692714	8037.1522674197995	1.8478978514399884E-5	1.0	17199.35615582895	-97.30356256302211
9019000	-11153.400682518077	-11045.412013437226	-107.98866908085122	-11045.412013437226	7029.284743253094	1.9203609753596426E-5	1.0	10185.670568282514	-98.75993191554734
9020000	-11143.565289528055	-11045.448204004735	-98.11708552331865	-11045.448204004735	2529.27706023089	5.462134067083402E-5	1.0	10463.693561388005	-88.86141873508603
9021000	-11143.36394460356	-11048.735746901242	-94.62819770231748	-11048.735746901242	1579.922849090488	8.548068732395818E-5	1.0	8261.556633997514	-85.60882939907866
9022000	-11143.407810465194	-11048.050975010085	-95.3568354551092	-11048.050975010085	2424.909092973631	6.248404634138007E-5	1.0	5658.349304240511	-86.71594796880821
9023000	-11137.585934837038	-11045.368174535193	-92.2177603018448	-11045.368174535193	1487.4111586232061	9.548469133250814E-5	1.0	5717.976815092858	-83.56638998369395
9024000	-11143.246628223058	-11047.738524998726	-95.508103224332	-11047.738524998726	2306.0974737135616	6.225097260584197E-5	1.0	5600.191350835614	-86.87754717840046
9025000	-11126.878420911122	-11047.824666189395	-79.05375472172628	-11047.824666189395	488.0550266195303	3.0349912952244706E-4	1.0	975.3249233206792	-72.17098405155757
9026000	-11131.799064830704	-11049.892847248459	-81.90621758224505	-11049.892847248459	573.7976434328205	2.398430177855958E-4	1.0	1827.7419430131774	-74.39538100922623
9027000	-11128.718457442483	-11051.18604588889	-77.53241155359402	-11051.18604588889	407.1294520734339	3.830708419652803E-4	1.0	641.0060736897822	-71.06937262138317
9028000	-11136.847230389803	-11048.549873562775	-88.29735682702824	-11048.549873562775	1115.8388023343998	1.2805805571361754E-4	1.0	2272.067546937896	-80.5689113174628
9029000	-11124.919088996709	-11052.152098094562	-72.76699090214647	-11052.152098094562	245.5786166836121	5.676909304587347E-4	1.0	639.3662642779893	-66.30651342844224
9030000	-11128.27467690356	-11054.96282812633	-73.31184877722937	-11054.96282812633	258.7987394474712	5.366953444906229E-4	1.0	714.2619421517733	-66.74059901640979
9031000	-11142.228557071543	-11053.04572888721	-89.18282818433339	-11053.04572888721	1148.72419490829	1.1991845161318271E-4	1.0	2199.4500483381394	-81.48686555426481
9032000	-11133.893390016307	-11047.870856971862	-86.02253304444537	-11047.870856971862	887.6869582707697	1.6424086687064364E-4	1.0	1731.2359066413744	-78.56594221511101
9033000	-11141.650805285413	-11047.519552234739	-94.13125305067528	-11047.519552234739	1936.279300247644	7.309181567740672E-5	1.0	3297.3653495942826	-86.03037400100571
9034000	-11147.747339124482	-11046.981911117658	-100.76542800682275	-11046.981911117658	4005.79151097689	3.632227402076031E-5	1.0	9015.21917437436	-91.65875855929292
9035000	-11179.100933847263	-11047.290586026793	-131.81034782047027	-11047.290586026793	87029.92491823995	1.6813409029082218E-6	1.0	248936.06131827564	-119.38539645985185
9036000	-11191.349221952678	-11053.316630355885	-138.03259159679385	-11053.316630355885	150744.22946667203	9.455359599905594E-7	1.0	559959.5325046013	-124.79697180007827
9037000	-11185.613652728134	-11050.561451984864	-135.05220074327087	-11050.561451984864	128757.23709395643	1.0893504627219878E-6	1.0	282857.42149244476	-122.49950250458166
9038000	-11183.269999343433	-11047.577835794751	-135.69216354868138	-11047.577835794751	114450.64373776513	1.2629911950396305E-6	1.0	440995.4651001	-122.695373677525
9039000	-11165.70609873293	-11047.462374956483	-118.24372377644625	-11047.462374956483	22343.37303564244	6.4492162993940736E-6	1.0	72442.93702998222	-107.0531693209585
9040000	-11159.51980257405	-11047.307042078253	-112.21276049579625	-11047.307042078253	11751.137119439802	1.2300013197089193E-5	1.0	36620.93890486929	-101.70438503876836
9041000	-11159.948183555873	-11047.934563115246	-112.01362044062537	-11047.934563115246	10363.662728241225	1.3255339920989615E-5	1.0	36502.16846174503	-101.50849349290867
9042000	-11167.436498594014	-11056.068219726805	-111.36827886720772	-11056.068219726805	12515.103419255158	1.2776336392710007E-5	1.0	27351.874127459585	-101.15173853784933
9043000	-11159.783512848191	-11049.501315469859	-110.28219737833263	-11049.501315469859	9788.357264448021	1.4496219037792114E-5	1.0	26139.997732834014	-100.11097547788609
9044000	-11141.197588331126	-11046.026358047924	-95.1712302832012	-11046.026358047924	2260.2447724178132	6.637547727595362E-5	1.0	6624.207792550226	-86.37274421797983
9045000	-11124.579211593496	-11052.977028675685	-71.60218291781193	-11052.977028675685	216.10440743299864	7.066255690860278E-4	1.0	666.698684103658	-65.0998447219357
9046000	-11136.014468052386	-11047.00188124845	-89.01258680393596	-11047.00188124845	1148.6691248092793	1.1820595831958335E-4	1.0	3148.7755226985346	-80.95781787064148
9047000	-11147.49013112113	-11049.965601049667	-97.5245300714627	-11049.965601049667	2526.8204124522726	5.457752610855236E-5	1.0	8731.001807948162	-88.44989467457962
9048000	-11139.98346602919	-11046.255899202917	-93.72756682627445	-11046.255899202917	1962.6568829325563	7.158600558822039E-5	1.0	4210.196339031904	-85.38230226433585
9049000	-11140.692623857913	-11045.481761164072	-95.21086269384098	-11045.481761164072	1806.031937615535	8.195296937731708E-5	1.0	8461.15173150793	-86.1676221120306
9050000	-11144.173794551818	-11056.20867477483	-87.96511977698789	-11056.20867477483	1157.0181469200948	1.403543212954716E-4	1.0	3039.9071041937627	-79.94553754088552
9051000	-11139.705078025268	-11047.876358713604	-91.82871931166525	-11047.876358713604	1651.6726044938966	9.147875869233131E-5	1.0	3695.0190926819846	-83.61397831112933
9052000	-11152.71218301493	-11046.70569081554	-106.00649219939007	-11046.70569081554	6792.708177612564	2.1360151509313242E-5	1.0	13474.610791074387	-96.49792968780928
9053000	-11149.244208359249	-11050.004869000126	-99.23933935912369	-11050.004869000126	3217.174902511534	4.6840962706211555E-5	1.0	11390.41344321635	-89.8988120045514
9054000	-11156.23422663797	-11046.43953168445	-109.79469495351942	-11046.43953168445	9140.460475561265	1.4471626713305473E-5	1.0	24692.12797265223	-99.6804551872614
9055000	-11151.896753218567	-11046.250798695713	-105.64595452285371	-11046.250798695713	6914.01880142506	2.197579523065067E-5	1.0	11746.732856305403	-96.27462409672833
9056000	-11156.771749370153	-11045.660106122192	-111.1116432479612	-11045.660106122192	9314.681685654446	1.5890475860447785E-5	1.0	12258.354214692974	-101.69768028771914
9057000	-11157.26446017756	-11048.412526798602	-108.8519333789581	-11048.412526798602	7528.400608971253	1.8854756600485947E-5	1.0	11475.802895258925	-99.50393737739132
9058000	-11148.527263478998	-11048.470059645786	-100.05720383321213	-11048.470059645786	3352.1614003803143	4.024404929984919E-5	1.0	10473.14561572118	-90.80063413361879
9059000	-11155.137638171704	-11047.739758054238	-107.39788011746613	-11047.739758054238	7225.761540739024	1.8837458720955924E-5	1.0	12819.093588940481	-97.9391890923818
9060000	-11167.183656537303	-11049.247608572863	-117.93604796444026	-11049.247608572863	21192.71253496538	6.694745016392013E-6	1.0	37147.55559323253	-107.41339471475708
9061000	-11156.811341372017	-11048.629939478773	-108.18140189324315	-11048.629939478773	6475.732003827531	2.0963460892597246E-5	1.0	29035.24260664194	-97.90513625981005
9062000	-11155.870493401084	-11045.179707135545	-110.69078626553828	-11045.179707135545	11508.302142982538	1.309138773047138E-5	1.0	21256.98812063411	-100.7263452925102
9063000	-11135.905559989525	-11046.188254612942	-89.7173053765844	-11046.188254612942	1283.8624429774388	1.0919399879910736E-4	1.0	3498.6443673320096	-81.55717452775549
9064000	-11142.335223881455	-11051.046516830003	-91.28870705145081	-11051.046516830003	1198.353785754105	1.142842196692631E-4	1.0	1563.275256507282	-83.93416862872434
9065000	-11136.3263085945	-11049.00863107645	-87.317677518051	-11049.00863107645	951.0778212571631	1.4245806896087633E-4	1.0	2505.101135329918	-79.49159313196182
9066000	-11141.452308888869	-11047.032462110687	-94.41984677818189	-11047.032462110687	2111.97462306011	7.006588673388902E-5	1.0	4754.933055364414	-85.95290888208922
9067000	-11133.895387510462	-11050.756948030408	-83.13843948005254	-11050.756948030408	688.7929600988343	2.1147290672349757E-4	1.0	1418.3705105821323	-75.8811755161304
9068000	-11134.304328456814	-11047.615745678537	-86.6885827782764	-11047.615745678537	999.7050695459995	1.4459384095098047E-4	1.0	2536.1767754901452	-78.8501697587251
9069000	-11152.208293397402	-11047.082508524434	-105.12578487296764	-11047.082508524434	6488.975224968742	2.3855119520164014E-5	1.0	15905.835648820314	-95.451343530157
9070000	-11138.356972105448	-11045.203419363366	-93.15355274208135	-11045.203419363366	1572.1728005693683	8.60375224276281E-5	1.0	2335.9162512488974	-85.39739325012484
9071000	-11136.283760263812	-11046.200083009991	-90.08367725381999	-11046.200083009991	1227.9177273196894	1.0921106045826897E-4	1.0	2111.139429535211	-82.42869415910724
9072000	-11131.730228346274	-11052.975895014419	-78.7543333318545	-11052.975895014419	304.44104600361095	4.7341767757449885E-4	1.0	293.0040321960084	-73.074146961171
9073000	-11132.29256856261	-11059.140011665937	-73.15255689667393	-11059.140011665937	225.69234648110498	6.191524654468389E-4	1.0	592.9752380443472	-66.76740425564022
9074000	-11126.201731532055	-11050.966849265371	-75.23488226668508	-11050.966849265371	312.15718801948265	4.8255320618700365E-4	1.0	491.16537299299455	-69.03810138705812
9075000	-11131.962237402571	-11046.125818834606	-85.83641856796584	-11046.125818834606	884.1285261499092	1.6051064994194317E-4	1.0	1503.4773217184456	-78.52088264931018
9076000	-11127.328983645026	-11050.477536605256	-76.8514470397693	-11050.477536605256	365.8088481730579	3.9137805337131817E-4	1.0	801.2333563105534	-70.16529480390548
9077000	-11125.210616029208	-11048.419937457438	-76.79067857176975	-11048.419937457438	369.4026401443363	3.908324659713896E-4	1.0	894.1727627140787	-69.99477956838226
9078000	-11130.461443885692	-11046.31654942946	-84.14489445623134	-11046.31654942946	746.400615500996	1.9399377474956794E-4	1.0	1398.6407104724676	-76.90163833336828
9079000	-11128.12237675583	-11048.277908954567	-79.8444678012616	-11048.277908954567	499.2950464754747	2.9274376761477555E-4	1.0	904.4820142979469	-73.03710538131389
9080000	-11122.236265088215	-11049.971815014482	-72.26445007373329	-11049.971815014482	241.53455598830539	6.272688079000659E-4	1.0	575.8442728699448	-65.90861280919194
9081000	-11130.171553256916	-11052.446647878649	-77.724905378267	-11052.446647878649	416.6820202395188	3.7777022102966417E-4	1.0	698.2557801532604	-71.17631989541903
9082000	-11127.670268856362	-11052.304178679025	-75.36609017733628	-11052.304178679025	295.3428898850628	5.009579158901461E-4	1.0	751.4866562138059	-68.7440367245034
9083000	-11134.73896579804	-11046.344993781626	-88.39397201641356	-11046.344993781626	1062.481923256035	1.3114923041868034E-4	1.0	2652.2045519860962	-80.51082553686578
9084000	-11142.77239018001	-11045.599559827591	-97.17283035241766	-11045.599559827591	2694.976820567964	5.196441620647436E-5	1.0	5490.016660255282	-88.5621437832638
9085000	-11134.63024529105	-11052.758870097383	-81.87137519366672	-11052.758870097383	635.743243249939	2.3434040368131085E-4	1.0	1390.8587497613873	-74.63369855272155
9086000	-11132.517396472269	-11054.067880738781	-78.44951573348774	-11054.067880738781	386.1572837686406	3.7720938291826165E-4	1.0	1418.4769089697145	-71.19217675785585
9087000	-11131.576650060275	-11047.446754384706	-84.12989567556856	-11047.446754384706	712.2382526424537	1.9249646705273447E-4	1.0	1332.7110081461565	-76.93492517698387
9088000	-11138.369946787914	-11052.722049082668	-85.64789770524644	-11052.722049082668	787.7261809914019	1.8313011053008575E-4	1.0	3169.4773430437986	-77.58657572798008
9089000	-11132.52703460154	-11049.231747366237	-83.29528723530413	-11049.231747366237	647.2631085893139	2.252129691644823E-4	1.0	2136.3064082895085	-75.62845359593821
9090000	-11135.275043509248	-11051.903244160809	-83.3717993484382	-11051.903244160809	635.3872462450917	2.2581955324782463E-4	1.0	2235.408629290739	-75.65962002620482
9091000	-11136.008245016144	-11046.93615893357	-89.07208608257557	-11046.93615893357	1301.7302558570423	1.1207215362661781E-4	1.0	2900.3699086595757	-81.09949252002521
9092000	-11128.501676774431	-11049.440812622372	-79.06086415205962	-11049.440812622372	451.8218892760468	3.26025660753693E-4	1.0	802.147329252714	-72.37357185875419
9093000	-11133.541543918274	-11053.38340946526	-80.15813445301488	-11053.38340946526	542.1010776672663	2.948631605151899E-4	1.0	1380.0923212576681	-72.92822877763922
9094000	-11130.579903165846	-11054.843542350085	-75.73636081576089	-11054.843542350085	347.5559123172718	4.180930739691426E-4	1.0	721.7410668487248	-69.15469437436583
9095000	-11128.321041509493	-11046.521940454946	-81.79910105454675	-11046.521940454946	594.0047969093539	2.464273872332365E-4	1.0	1084.4566209542231	-74.81026672419993
9096000	-11141.416781429141	-11043.819058932759	-97.59772249638218	-11043.819058932759	2779.984765383945	5.064894468678971E-5	1.0	6822.601722395831	-88.769726334069
9097000	-11135.523421363736	-11045.03805504881	-90.4853663149264	-11045.03805504881	1348.0775076863108	1.1086895832490206E-4	1.0	4226.42844947296	-82.13625373772639
9098000	-11134.840706795103	-11046.104389869783	-88.73631692532064	-11046.104389869783	1197.9476796469758	1.1986114334997274E-4	1.0	2808.213014566964	-80.79601330316363
9099000	-11144.199138741104	-11047.158977225454	-97.04016151565031	-11047.158977225454	2934.2086727848327	5.322582897690571E-5	1.0	6633.176688507463	-88.24032240868254
9100000	-11148.614177385927	-11044.028507223624	-104.58567016230296	-11044.028507223624	5199.861240015879	2.633137401834136E-5	1.0	17678.628285111507	-94.80555841480499
9101000	-11152.815616051099	-11053.922161736451	-98.8934543146487	-11053.922161736451	2810.397755242666	4.9349314521782735E-5	1.0	10043.231830464158	-89.67880007773564
9102000	-11145.992303282539	-11051.431199573179	-94.56110370936001	-11051.431199573179	1977.7208703526906	6.737029760585268E-5	1.0	5945.877585026286	-85.87065029379959
9103000	-11142.170527011976	-11047.328863748582	-94.84166326339445	-11047.328863748582	1868.066555405768	8.015216730320421E-5	1.0	8180.403546465093	-85.83216650170581
9104000	-11142.556083406796	-11048.811044620337	-93.74503878645984	-11048.811044620337	1867.7605446050732	7.708749463785065E-5	1.0	4972.221125394035	-85.23341686068423
9105000	-11141.497057544148	-11047.532371137038	-93.96468640711004	-11047.532371137038	1924.055755086274	7.060965241439647E-5	1.0	4978.339951846544	-85.45183463566516
9106000	-11134.32906295595	-11046.372812194237	-87.95625076171387	-11046.372812194237	1108.3193267121917	1.3302015088214429E-4	1.0	3290.7156891631585	-79.85739040691165
9107000	-11131.725268193812	-11053.116588845385	-78.60867934842726	-11053.116588845385	442.7269329362829	3.2929613821027376E-4	1.0	945.7211228083552	-71.75673161902199
9108000	-11135.481329003333	-11048.740409551727	-86.74091945160592	-11048.740409551727	941.7629138844572	1.5175316857209242E-4	1.0	2098.0584138433137	-79.09215182040462
9109000	-11152.909005924512	-11046.462393454325	-106.44661247018603	-11046.462393454325	6164.384568659131	2.30111536871393E-5	1.0	23444.003139696117	-96.38424245866649
9110000	-11166.810525313338	-11047.499498245432	-119.31102706790595	-11047.499498245432	24873.98961903316	5.834074020096293E-6	1.0	62264.41921532939	-108.27188164642081
