#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:ThiesDiscoINDELs" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@ePopSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:ThiesDiscoINDELs" name="distribution" x="@growthRate.t:ThiesDiscoINDELs">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	CoalescentExponential	ePopSize	growthRate.
8730000	-9186.508352011453	-9118.96192434118	-67.54642767027309	-9118.96192434118	117.91765663466843	1.0	8.68181558479128E-4	-56.40446227728506	1123.1748163003047	0.01954275482746274
8731000	-9189.485187134806	-9120.678309971481	-68.8068771633242	-9120.678309971481	159.18202591174588	1.0	6.459424618087167E-4	-57.604016215519614	1193.7021904060844	0.0193992386988874
8732000	-9187.930413577757	-9120.50983643074	-67.42057714701637	-9120.50983643074	134.3259909106124	1.0	7.409146539964824E-4	-56.307810120766106	1090.612204491356	0.02635140223915721
8733000	-9189.623926523625	-9122.315576435525	-67.30835008810048	-9122.315576435525	129.1691532539026	1.0	7.487148519574705E-4	-57.78801168415097	221.99357635785415	0.008465062858488304
8734000	-9188.76393304151	-9115.208914115938	-73.55501892557255	-9115.208914115938	250.60923310880415	1.0	3.953507337597626E-4	-62.02457202678981	1656.9406479233767	0.009347510893260594
8735000	-9188.119790270328	-9116.953979165579	-71.16581110474917	-9116.953979165579	205.77203882459926	1.0	4.8401036405245875E-4	-59.887081269914866	1288.0312259659108	0.013675870735427406
8736000	-9185.771981723388	-9115.472465868159	-70.29951585522896	-9115.472465868159	171.468255215868	1.0	5.733421519861045E-4	-58.980570734633204	1340.8854199487791	0.013675870735427406
8737000	-9190.813605592051	-9119.028346840147	-71.78525875190385	-9119.028346840147	189.5558062980594	1.0	5.277799752740178E-4	-60.158840530683115	1823.260426478695	0.019107394227119143
8738000	-9191.24220620029	-9122.478953080908	-68.76325311938075	-9122.478953080908	167.61662769456163	1.0	6.076588544486212E-4	-58.3146210178886	561.6983557283444	0.0077642004664470535
8739000	-9184.98148579515	-9117.141294826082	-67.84019096906653	-9117.141294826082	146.13030524522603	1.0	6.665417954672078E-4	-56.926153453936315	894.3205012316586	0.017164041761926797
8740000	-9189.405753029725	-9118.506474136539	-70.89927889318714	-9118.506474136539	167.4834740336248	1.0	6.0083768157138E-4	-59.14257157199965	2077.0679177015827	0.017824000557173793
8741000	-9183.337238852142	-9114.857335193858	-68.47990365828402	-9114.857335193858	143.41965757530494	1.0	7.003730862836351E-4	-57.308174180365796	1157.1723512057263	0.017824000557173793
8742000	-9192.814599028063	-9118.548463961388	-74.26613506667458	-9118.548463961388	222.49091075983102	1.0	4.7825643010843306E-4	-62.14428946246092	2992.6703859219215	0.015657507713697415
8743000	-9190.576515236946	-9116.22018440131	-74.35633083563589	-9116.22018440131	232.78154467782983	1.0	4.317484396780616E-4	-62.19134337546544	3124.5592470241368	0.01610937157621651
8744000	-9199.588158853134	-9119.083045049974	-80.50511380315973	-9119.083045049974	308.65584764612976	1.0	3.1207611776228777E-4	-66.75090560550638	15310.118807625438	0.01610937157621651
8745000	-9195.044006639866	-9119.021568301634	-76.02243833823245	-9119.021568301634	257.8883278965188	1.0	3.8137941990323875E-4	-63.57010451564783	4164.796472750144	0.015255461401932353
8746000	-9185.60717658657	-9115.662345754821	-69.94483083175005	-9115.662345754821	174.0791255954567	1.0	5.697199595728582E-4	-58.98185158626822	939.3738133962553	0.010791912283037892
8747000	-9191.434568204966	-9116.068908900033	-75.36565930493273	-9116.068908900033	202.5514577232102	1.0	4.832335878541831E-4	-62.91757514909241	4145.924536367003	0.02421802218409503
8748000	-9190.181564116689	-9118.83075495659	-71.35080916009764	-9118.83075495659	155.40463187121756	1.0	6.330047414699651E-4	-60.25082220372913	1076.8354737046564	0.02427911207653497
8749000	-9198.69964305299	-9115.57340501895	-83.12623803404153	-9115.57340501895	693.406611448441	1.0	1.411180040230012E-4	-71.32523106743555	2172.2735261008193	0.0019380885312717325
8750000	-9208.845803204387	-9116.761159048556	-92.08464415583214	-9116.761159048556	1460.7110241841988	1.0	6.784378960526986E-5	-79.23703734177312	6186.528926602527	0.0019380885312717325
8751000	-9204.370507373756	-9117.035987719655	-87.33451965410096	-9117.035987719655	989.2766894797521	1.0	9.991133902674967E-5	-74.63254151844058	5348.122132519552	0.0019380885312717325
8752000	-9206.52293616286	-9116.86617652066	-89.6567596422004	-9116.86617652066	1128.0883112178944	1.0	8.916178665646978E-5	-76.58966164212647	7704.649519099217	0.0032085065119741504
8753000	-9200.340700877696	-9118.732649664129	-81.60805121356648	-9118.732649664129	432.2984782494435	1.0	2.2753447006764222E-4	-69.61548546354061	2630.8715722140487	0.0024883394726651978
8754000	-9195.294358068624	-9112.814939824617	-82.47941824400645	-9112.814939824617	635.9283258690134	1.0	1.5872796517807332E-4	-70.72841593294186	2066.2838422593145	0.0024883394726651978
8755000	-9195.093701122423	-9119.347032097874	-75.74666902454938	-9119.347032097874	270.7798352983796	1.0	3.5718519923128586E-4	-65.72706804893859	365.8169974211624	3.562233902180065E-4
8756000	-9193.628851967036	-9123.071941305652	-70.55691066138421	-9123.071941305652	184.83521213176664	1.0	5.375837397382165E-4	-59.455203937227765	1079.1740378835657	0.010476556645159861
8757000	-9193.1473249666	-9121.276608678558	-71.87071628804202	-9121.276608678558	205.66023633090984	1.0	4.863967296369064E-4	-60.33461525768698	1666.179046434326	0.01223469352392121
8758000	-9191.408491988732	-9121.714849297912	-69.69364269081899	-9121.714849297912	169.99715315725942	1.0	6.199718329977077E-4	-58.67611555050373	992.0128052911801	0.01157099639182032
8759000	-9196.531312739691	-9118.673647569287	-77.85766517040474	-9118.673647569287	296.0249568498569	1.0	3.1702849110374796E-4	-65.14808545834045	5387.240614811185	0.01157099639182032
8760000	-9194.42216073296	-9118.2327869587	-76.18937377425941	-9118.2327869587	238.68841702192336	1.0	4.1982735662534525E-4	-63.571949580558915	4911.776738571715	0.019002285868955825
8761000	-9192.867513348541	-9120.144456527933	-72.72305682060797	-9120.144456527933	190.13635212955398	1.0	5.038704574559394E-4	-60.616674349977096	2946.155239272635	0.021857580823834315
8762000	-9186.780032804812	-9117.442051792585	-69.3379810122271	-9117.442051792585	150.68924221656363	1.0	6.610667983667046E-4	-57.75334182446417	1748.4990404162681	0.021857580823834315
8763000	-9192.44095365859	-9120.726090415059	-71.7148632435316	-9120.726090415059	188.20279571632275	1.0	5.33375931852077E-4	-59.826878433892304	2368.148178454882	0.021705922391030412
8764000	-9183.439509074153	-9118.624630922128	-64.81487815202435	-9118.624630922128	97.92188244113798	1.0	0.0010439106337315482	-54.06079087351582	761.98123252903	0.02306021454306275
8765000	-9188.499517482798	-9119.918359636287	-68.58115784651018	-9119.918359636287	157.45574016674993	1.0	6.490147865933204E-4	-57.611131392921564	945.8618783774017	0.015831595097968387
8766000	-9188.984491166942	-9118.467411326988	-70.51707983995327	-9118.467411326988	154.76048987317986	1.0	6.328104928837494E-4	-59.7486178989479	773.0485122736226	0.021672019608851775
8767000	-9189.03390487863	-9118.179752090839	-70.85415278779216	-9118.179752090839	184.55782824950973	1.0	5.459545813436524E-4	-60.10160579421534	761.2257388487083	0.006226562951336029
8768000	-9188.619089058158	-9122.555780764409	-66.06330829374892	-9122.555780764409	123.37201231117109	1.0	8.620101627581467E-4	-55.51465249521519	620.6365676332704	0.015224452024474394
8769000	-9188.923422875416	-9122.388231439154	-66.53519143626124	-9122.388231439154	90.85118282509384	1.0	0.0010793535618542863	-54.66968590177629	2313.2715514419565	0.05137048410729228
8770000	-9185.981162354485	-9121.427834724624	-64.55332762986062	-9121.427834724624	105.15361074932369	1.0	0.0010166021173207227	-54.21840435161371	501.1805964256369	0.01665650600639665
8771000	-9188.337657392985	-9119.533659463901	-68.80399792908443	-9119.533659463901	140.91223128037836	1.0	7.258027169544964E-4	-59.46002909525467	186.1355428736235	-4.397366966274116E-4
8772000	-9189.911178904256	-9122.573316915767	-67.33786198849033	-9122.573316915767	131.66285652084886	1.0	7.783780223839576E-4	-56.1190648971747	1212.7386673909868	0.02291580981251657
8773000	-9195.92416345725	-9114.816604011765	-81.1075594454848	-9114.816604011765	464.74160891758737	1.0	2.0659589671631403E-4	-68.28114111473629	6055.666003029088	0.007812072636855939
8774000	-9189.61209753002	-9118.90030130161	-70.71179622841044	-9118.90030130161	168.87860431141246	1.0	5.608530465047634E-4	-59.19067176269888	1641.2662696055509	0.014948202724262803
8775000	-9194.535061340523	-9117.033115351347	-77.50194598917504	-9117.033115351347	385.1179700564443	1.0	2.5498802427068897E-4	-65.97167459646161	1656.8932555429883	0.0048374122374999565
8776000	-9199.099614505352	-9118.684176589253	-80.41543791609861	-9118.684176589253	511.69777290452583	1.0	1.8920755786290858E-4	-68.26042930833945	3094.6707867816385	0.0048374122374999565
8777000	-9195.234804069229	-9117.255120721766	-77.97968334746244	-9117.255120721766	405.87146784570626	1.0	2.3795873160574747E-4	-66.8751074305939	1082.5552940053008	0.0025219544322103785
8778000	-9197.693712201704	-9124.991227535938	-72.70248466576628	-9124.991227535938	169.46417754679442	1.0	6.128322218807364E-4	-60.118165145550655	4750.887161381582	0.025133077108013845
8779000	-9189.454861760278	-9117.266691897044	-72.1881698632325	-9117.266691897044	165.08627558986157	1.0	6.108436270607111E-4	-60.714150910557656	1565.226909978238	0.025133077108013845
8780000	-9192.968740990038	-9121.52957938782	-71.43916160221843	-9121.52957938782	185.03423615649243	1.0	5.23932551212126E-4	-59.49174641926324	2513.4078172997033	0.018609261554677216
8781000	-9195.790761451783	-9121.651191989238	-74.13956946254511	-9121.651191989238	164.59379088895403	1.0	5.918815052590751E-4	-61.8568049862258	3513.277046134587	0.032105127888579436
8782000	-9190.004527826792	-9119.442133835077	-70.56239399171555	-9119.442133835077	175.68679297497502	1.0	5.77268232732911E-4	-58.86884978771452	1949.8455214960536	0.019174156202365657
8783000	-9190.442267928009	-9122.380671568257	-68.06159635975287	-9122.380671568257	142.02980991211257	1.0	7.052985738589166E-4	-56.718573447077	1373.1778744737458	0.022280751235660153
8784000	-9193.566619700883	-9120.287734239371	-73.2788854615113	-9120.287734239371	160.05253677641602	1.0	6.244160885223302E-4	-60.54421182910919	5520.765734504421	0.03031889557583798
8785000	-9199.330110333794	-9124.177320090586	-75.15279024320887	-9124.177320090586	168.61575685156407	1.0	6.358613314234635E-4	-61.936999039874394	8931.944690026423	0.03031889557583798
8786000	-9197.40776806322	-9117.272587328025	-80.13518073519404	-9117.272587328025	248.80439656249035	1.0	3.9615059255662644E-4	-66.3779160289152	15353.156700212554	0.02376553725188777
8787000	-9195.855255508455	-9121.841712892952	-74.01354261550338	-9121.841712892952	203.64724784763268	1.0	4.8355106506245074E-4	-61.19250233612131	6019.949439270758	0.024312438760989617
8788000	-9197.242343347187	-9120.473039342512	-76.76930400467421	-9120.473039342512	211.5679681714608	1.0	4.8808093252447187E-4	-63.55148860901478	8951.061412431793	0.026825570664116123
8789000	-9196.116679053635	-9119.119938080254	-76.99674097338196	-9119.119938080254	210.7186708518662	1.0	4.6658570828228237E-4	-63.53467672182083	11427.12531467539	0.027778290684717093
8790000	-9195.048103719744	-9118.752405544756	-76.29569817498817	-9118.752405544756	215.37706795076312	1.0	4.602803425643592E-4	-63.255967428726066	7492.543164235408	0.020046399044444475
8791000	-9193.375076363878	-9120.672138591528	-72.7029377723494	-9120.672138591528	198.5656576604278	1.0	4.994116821400838E-4	-60.76304761051387	2494.467080880361	0.01981875647052104
8792000	-9194.524611698633	-9118.412104834333	-76.11250686429985	-9118.412104834333	237.03965783936547	1.0	4.2361244485560794E-4	-63.398311138998	5410.711906317602	0.01981875647052104
8793000	-9192.119338121274	-9116.62923360056	-75.49010452071363	-9116.62923360056	287.9188770967397	1.0	3.58716942699985E-4	-63.46820788098942	2708.4132020337865	0.011181309754359131
8794000	-9201.92310157094	-9120.558150639237	-81.36495093170281	-9120.558150639237	327.9118440040265	1.0	2.949757374620066E-4	-67.81520611910832	12480.223249245566	0.013202998597146937
8795000	-9206.548610803657	-9117.10448816979	-89.44412263386494	-9117.10448816979	450.3121308077233	1.0	2.1156988133150807E-4	-74.17140185436796	69903.88438139982	0.013202998597146937
8796000	-9201.335574153498	-9116.22081757992	-85.11475657357775	-9116.22081757992	492.7228304799337	1.0	1.9484132996526576E-4	-70.94869829937694	23117.036562869303	0.009790681237026186
8797000	-9203.015653054515	-9118.918134782574	-84.09751827194137	-9118.918134782574	495.1097112926432	1.0	1.9662802230375426E-4	-70.1309469371641	18936.341752573626	0.009790681237026186
8798000	-9201.632342553734	-9116.949710252851	-84.6826323008829	-9116.949710252851	463.82586950444835	1.0	2.0782556798826357E-4	-70.59833588980693	21301.910355017273	0.01013574341832428
8799000	-9197.780590224538	-9117.184812200308	-80.59577802423057	-9117.184812200308	425.56514909934594	1.0	2.3163974994668901E-4	-67.58950315267687	7248.359860968937	0.01013574341832428
8800000	-9194.974572725638	-9119.652524928772	-75.32204779686569	-9119.652524928772	290.9299032827143	1.0	3.2056186170140866E-4	-63.86696391642253	1536.6185048296247	0.01013574341832428
8801000	-9194.886022169243	-9121.669582906618	-73.21643926262463	-9121.669582906618	200.94712484290778	1.0	4.865752022818373E-4	-62.5552734253023	694.57158638729	0.014011114443533285
8802000	-9184.02067807933	-9117.971974500815	-66.04870357851576	-9117.971974500815	128.77288061268962	1.0	7.86246685529505E-4	-56.068868722646265	351.4454650900859	0.011238847111747316
8803000	-9193.307558612945	-9118.075611916101	-75.23194669684426	-9118.075611916101	265.37386274167693	1.0	3.7293182981009603E-4	-64.39224770066498	830.6730291198344	0.001489387192984644
8804000	-9210.237660491352	-9115.796626693047	-94.4410337983045	-9115.796626693047	2014.4621545369428	1.0	4.880928704014403E-5	-80.89760771973158	12406.345233072781	0.001489387192984644
8805000	-9205.006387519092	-9116.827937119579	-88.17845039951293	-9116.827937119579	1129.1571374773375	1.0	8.813318404254218E-5	-75.95973649969942	3298.592542811066	0.001489387192984644
8806000	-9213.660551589759	-9123.83960363637	-89.82094795338979	-9123.83960363637	1089.2769433854537	1.0	9.013708387448907E-5	-77.7571794416425	2825.076846968352	5.2534842366551426E-5
8807000	-9204.239675704019	-9115.518351943876	-88.7213237601423	-9115.518351943876	1116.5232390442306	1.0	9.083932678209757E-5	-77.04787436908319	1912.1536758639463	4.743622433992442E-4
8808000	-9196.63612847334	-9120.31072167311	-76.32540680022943	-9120.31072167311	329.33455161994726	1.0	3.062826849011933E-4	-65.39039249668951	913.7210951935592	0.002293162188972374
8809000	-9186.379565259786	-9115.87581177356	-70.5037534862261	-9115.87581177356	166.1452992347469	1.0	6.029737228486677E-4	-60.64837225779741	310.41099183468094	-1.428115074315131E-4
8810000	-9186.180283666215	-9120.553907878384	-65.62637578783101	-9120.553907878384	118.1579064603534	1.0	8.068858586667955E-4	-55.36505310229342	465.5997374330901	0.017871744240720994
8811000	-9184.12040215879	-9118.117001235825	-66.00340092296354	-9118.117001235825	124.21304545645144	1.0	7.870528193340735E-4	-55.470005976018264	611.1843266126579	0.017871744240720994
8812000	-9191.871611147468	-9124.104735469062	-67.76687567840679	-9124.104735469062	120.24227031240976	1.0	8.410720926343133E-4	-56.497875380705096	1275.1820615089403	0.02277483553975959
8813000	-9185.339325138879	-9118.063873460867	-67.27545167801182	-9118.063873460867	136.38900671866827	1.0	7.251383508037331E-4	-56.43800420837186	828.3479866112406	0.01841751239206227
8814000	-9186.37162836811	-9117.256171126837	-69.11545724127267	-9117.256171126837	154.47768526829384	1.0	6.317499232491759E-4	-59.49749572177399	244.8153473199642	0.0013215136883232698
8815000	-9192.37168484519	-9120.617275410194	-71.7544094349961	-9120.617275410194	167.18591854244477	1.0	5.716209166410772E-4	-61.2943330844832	568.2827379704771	0.0013215136883232698
8816000	-9191.499159883095	-9117.984279857534	-73.51488002556162	-9117.984279857534	245.44560175487013	1.0	3.9785722490417183E-4	-62.91433869730996	653.9507994661832	0.002915893421178914
8817000	-9200.98403992225	-9117.113506421618	-83.87053350063209	-9117.113506421618	698.4301523915442	1.0	1.3978152723720754E-4	-72.32715163729048	1678.9426728201267	0.001477259525980254
8818000	-9201.141276010312	-9116.837716188787	-84.30355982152483	-9116.837716188787	683.0964535219988	1.0	1.3686154921941157E-4	-72.27961837994997	2714.81500271402	0.001477259525980254
8819000	-9215.263259771522	-9115.995134748342	-99.26812502317978	-9115.995134748342	2537.2571983879393	1.0	3.9082217702449034E-5	-85.50188851422054	15502.772509111668	0.001477259525980254
8820000	-9206.629395165071	-9114.877611607491	-91.75178355758032	-9114.877611607491	1617.6450327860844	1.0	5.971079538032533E-5	-78.85468025140851	6500.5427713353965	0.001477259525980254
8821000	-9199.829720242064	-9116.344777002658	-83.48494323940605	-9116.344777002658	695.4062370937856	1.0	1.464846676513138E-4	-71.50256926579561	2604.1744865794876	0.002724183053042409
8822000	-9206.747351979679	-9120.159694301195	-86.58765767848281	-9120.159694301195	968.0875001032554	1.0	1.0167480998154188E-4	-74.130797735817	4185.394672801595	0.0027454366278132913
8823000	-9201.397539335796	-9118.970294683233	-82.42724465256202	-9118.970294683233	653.4693526643332	1.0	1.4585981160111542E-4	-70.75176783461717	1915.9582350061044	0.0027454366278132913
8824000	-9195.07855828279	-9113.881657864502	-81.19690041828771	-9113.881657864502	556.7943625995013	1.0	1.756415845783039E-4	-69.75594671133862	1515.4312816634322	0.0025826434675153
8825000	-9201.961208424022	-9120.07212853143	-81.88907989259107	-9120.07212853143	599.4176551016835	1.0	1.6183434794934807E-4	-70.64824149316456	1240.6330143310488	0.0014473310068168627
8826000	-9199.465011253485	-9118.502855023604	-80.9621562298809	-9118.502855023604	518.0908750025792	1.0	1.9593257193670924E-4	-70.059863286414	884.3394117763776	0.0011596272408864322
8827000	-9200.83575299994	-9120.724111133855	-80.11164186608454	-9120.724111133855	470.3763629712185	1.0	2.0646631676903313E-4	-68.99714148526141	1093.401082265698	0.0011596272408864322
8828000	-9192.255776922877	-9113.860602320101	-78.39517460277659	-9113.860602320101	429.66907043763666	1.0	2.318026418791721E-4	-67.04338006406658	1386.0855653367246	0.004340905486539551
8829000	-9199.859016700966	-9118.441445640898	-81.41757106006904	-9118.441445640898	575.8555348988848	1.0	1.6316553182295487E-4	-69.56883533802619	2278.301308961716	0.004177952767496024
8830000	-9190.731091195195	-9116.171852186138	-74.55923900905657	-9116.171852186138	293.40154854838187	1.0	3.37908065068269E-4	-63.77133936535602	788.6710596521823	0.004177952767496024
8831000	-9191.397397757895	-9114.497439733479	-76.8999580244162	-9114.497439733479	359.5987825980405	1.0	2.8601397129965865E-4	-65.22772148088373	1909.5580489059719	0.0059929906633294505
8832000	-9200.516873521268	-9120.180869045904	-80.33600447536529	-9120.180869045904	525.5266284503278	1.0	1.890817233043334E-4	-68.3038874589362	2736.851880207443	0.00427339401472035
8833000	-9197.948604081725	-9120.967963147144	-76.98064093458044	-9120.967963147144	380.2692110181064	1.0	2.720257143968455E-4	-65.88227498757223	1075.7930596941058	0.00424644036252729
8834000	-9199.510577306522	-9114.10395803567	-85.4066192708531	-9114.10395803567	832.9958003681855	1.0	1.2100149293159009E-4	-72.8777554775572	4497.823877615581	0.003088048654268233
8835000	-9205.311023969838	-9117.423424557226	-87.88759941261154	-9117.423424557226	1097.977186136665	1.0	9.097074525704606E-5	-75.08963564783714	5886.7903714025915	0.002558388294306671
8836000	-9209.941612781122	-9115.774475576729	-94.16713720439219	-9115.774475576729	1477.9634321044848	1.0	6.760624535086975E-5	-80.8866109467126	9537.900745328416	0.002558388294306671
